packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
com.stratio.cassandra.lucene.testsAT.varia,BoundStatementWithSortedKQueryIT,testSortWithGeoDistanceFilterReversed,junit:junit,null,null,1,5,0.2
com.stratio.cassandra.lucene.schema.mapping,FloatMapperTest,testValueShort,junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.schema.mapping,GeoPointMapperTest,testGetLatitudeWithNullColumn,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,ContainsConditionTest,testBuildDefaults,junit:junit,null,null,6,6,1.0
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,testConstructorWithTooSmallLatitude,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.sort,GeoDistanceSortFieldTest,testEqualsWithNull,junit:junit,null,null,3,3,1.0
com.stratio.cassandra.lucene.testsAT.issues,Issue18IT,"",junit:junit,null,null,2,2,1.0
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyListField4,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyListField4,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchBigintField3,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchBigintField3,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchFloatField1,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,MatchSearchIT,testMatchFloatField1,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,WildcardSearchIT,testWildcardVarcharField2,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,WildcardSearchIT,testWildcardVarcharField2,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.udt,TupleIndexingIT,testSearchTuple1,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,26,27,0.96
com.stratio.cassandra.lucene.testsAT.udt,TupleIndexingIT,testSearchTuple1,junit:junit,null,null,1,27,0.04
com.stratio.cassandra.lucene.testsAT.udt,UDTIndexingIT,testUDTMap,junit:junit,null,null,1,7,0.14
com.stratio.cassandra.lucene.testsAT.udt,UDTIndexingIT,testUDTMap,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,6,7,0.86
com.stratio.cassandra.lucene.schema.mapping,FloatMapperTest,testConstructorWithoutArgs,junit:junit,null,null,6,6,1.0
com.stratio.cassandra.lucene.search.condition,GeoDistanceConditionTest,testConstructorWithoutDistances,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,MatchConditionTest,testJsonSerializationString,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.search.condition,WildcardConditionTest,testJsonSerializationDefaults,junit:junit,null,null,1,1,1.0
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,testBitemporalQueryWithNowValueTooLong,com.datastax.cassandra:cassandra-driver-core,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,BitemporalSearchIT,testBitemporalQueryWithNowValueTooLong,junit:junit,null,null,1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyEmptyAsciiField,junit:junit,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyEmptyAsciiField,com.datastax.cassandra:cassandra-driver-core,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.search,FuzzySearchIT,testFuzzyEmptyAsciiField,com.stratio.cassandra:cassandra-lucene-index-builder,null,null,1,3,0.33
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeTextField1,junit:junit,null,null,1,2,0.5
